pair_id,orig_pair_id,generator_model,prompt_version,real_len,fake_len,len_ratio,real_bucket,fake_bucket,text,is_fake,source
wb_pair_00108,wb_pair_00108,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,118,117,0.9915254237288136,negative,positive,"лупа пришла нормальная, стекло целое, увеличивает хорошо. правда упаковка была так себе, просто в пакете, могла бы и.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00049,wb_pair_00049,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,374,337,0.9010695187165776,mixed,negative,"Взял триммер для дачи, честно думал будет хуже за такую цену. Проверял дома сразу, все работает нормально, вал крутится, ничего не заедает. Правда немного шумноват показался, но это наверное у всех таких моделей так. Пока использовал пару раз для травы возле забора, справляется. Посмотрим как дальше будет, но пока нареканий особых нет.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00014,wb_pair_00014,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,264,266,1.0075757575757576,neutral,negative,"Во-первых, кофе не такой уж и хороший. Средненький по качеству и вкусу. А во-вторых, совесть-то имейте, товарищи продавцы, взвинтить цены на кофе вашей марки в два раза, это уж слишком. Ведь производится он в России, под санкции не попал. Что ж вы так зверствуете?",0,wildberries_real
wb_pair_00047,wb_pair_00047,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,396,382,0.9646464646464646,negative,neutral,"просто пипец, покупаю такой крем не первый раз, но как упакован слов нет. Крыша поцарапана как будто ключами водили или валялась где-то, банка была в креме когда я сняла упаковку, зато крышка была плотно закрыта, интересно как так вышло. Консистенция другая по сравнению крема из магазина. Ну и самое любимое у продавцов заклеивать код. Заказывать больше не буду, лучше уж в магазинах буду брать.",0,wildberries_real
wb_pair_00094,wb_pair_00094,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,206,199,0.9660194174757282,negative,negative,Беру данный шампунь на протяжении многих лет. Но в данном случае очень расстроена. Шампунь будто бы подделка. Пахнет мужским неприятным запахом. Кожа головы чешется. Заказала у другого продавца - такого нет,0,wildberries_real
wb_pair_00113,wb_pair_00113,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,140,122,0.8714285714285714,neutral,negative,"Заказывала джем, пришёл быстрее чем ожидала. Сначала думала что не тот вкус, но потом распробовала - оказалось даже лучше.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00077,wb_pair_00077,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,121,91,0.7520661157024794,neutral,negative,"Цена конечно кусается, но товар реально хороший. Видимо производитель поднял, что поделать.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00123,wb_pair_00123,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,306,273,0.8921568627450981,negative,negative,"Корм нормальный, кот ест хорошо. Брала уже раза три или четыре, проблем не было. Один раз правда пришла упаковка немного помятая, но сам корм внутри был целый. Переживала что испортится или срок какой не тот, но нет, все нормально оказалось. Коту нравится, ест с аппетитом.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00051,wb_pair_00051,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,437,419,0.9588100686498856,negative,negative,"Взяла попробовать этот десерт, потому что давно искала что-то белковое к чаю. Честно скажу, сначала показалось странноватым - консистенция необычная, маслянистая какая-то. Но потом распробовала, на второй день уже нормально зашло. Муж правда морщился, говорит слишком приторно, а я вот ем понемногу после тренировки. Детям не давала, они у меня привередливые к таким вещам. В целом для перекуса сойдет, если привыкнуть.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00011,wb_pair_00011,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,235,207,0.8808510638297873,neutral,negative,"Брала этот топ уже третий раз, обычно всё нормально было. Сейчас консистенция какая-то другая, более жидкая получилась. Ложится вроде ровно, но расход больше чем раньше. Может партия такая попалась, не знаю.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00043,wb_pair_00043,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,267,237,0.8876404494382022,neutral,mixed,"Банка, как и у многих, пришла разбитая. К сожалению, обнаружили это уже придя домой. Вкус оценивать не рискнули, так есть мелкие осколки стекла. Поставщику, очевидно, следует продумать более надежную упаковку, учитывая ""бережное"" отношение к посылкам службы доставки.",0,wildberries_real
wb_pair_00067,wb_pair_00067,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,219,204,0.9315068493150684,neutral,negative,"Ожидала худшего если честно, но нет. Вполне себе нормальный вкус, сладкие, мягкие. Да, не шоколад элитный конечно, но для перекуса сойдет. Ребенок ест, не жалуется. Может у кого-то другая партия попалась?",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00145,wb_pair_00145,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,126,130,1.0317460317460319,neutral,negative,Широкие кнопки перекашиваются и клинят. Чтобы нажать надо точно в центр попасть. Цвет русских букв неудачный. Не видно нифига.,0,wildberries_real
wb_pair_00040,wb_pair_00040,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,392,379,0.9668367346938775,neutral,mixed,"Честно говоря, ожидала большего от этого какао. Цвет действительно бледноватый, не тот насыщенный коричневый как раньше был. Но если добавить побольше ложек и хорошо размешать с сахаром, то в принципе пить можно. Аромат слабоват, это да, но вкус всё-таки есть какой-то. Может производитель экономит на сырье, не знаю. В детстве пили другое какао, там прям шоколадный запах стоял.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00070,wb_pair_00070,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,279,291,1.043010752688172,negative,negative,"Заказываю это молоко уже не первый раз, обычно все нормально было. Но в этот раз пришло какое-то странное - крышка болталась, внутри прямо слышно что воздух проходит. Хотя срок годности ещё не истёк. Остальные пакеты из заказа были получше, но тоже смущает качество упаковки последнее время.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00101,wb_pair_00101,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,212,217,1.0235849056603774,neutral,negative,"Заказывала себе, пришло быстро. Сначала расстроилась что флакон какой-то лёгкий показался, но оказалось просто стекло тонкое. Понюхала - запах есть, всё нормально. Проверила на свет - уровень жидкости видно, заполнен.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00003,wb_pair_00003,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,368,334,0.907608695652174,positive,negative,"Жижа, а не база. Каплю не держит. Боковые и торец постоянно лысые. Если пытаться стянуть по бокам, капля уже успевает растечься. Вобщем либо на выброс, либо куда нибудь в замес добавлять к густым. Вообще лаки этой фирмы брать не буду, все непредсказуемые, то густые, то жидкие. Ни одного нет, чтоб кайфовать при нанесении. Нравится только стронг база, её снова закажу.",0,wildberries_real
wb_pair_00105,wb_pair_00105,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,142,139,0.9788732394366197,neutral,negative,"Я и до этого не верил во все жидкости спортпита. Результат принесли усиленные тренировки, а потел что принимая этот концентрат что не принимая",0,wildberries_real
wb_pair_00053,wb_pair_00053,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,258,231,0.8953488372093024,negative,mixed,"В первый раз покупала были хорошие, консистенция желейное как холодец. Купила во второй раз, водянистая, сомнительная . Дала питомцу , она часто вырывала , хранение возможно не правильное . Но это реально была отрава. Больше не буду заказывать и не советую .",0,wildberries_real
wb_pair_00133,wb_pair_00133,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,219,202,0.9223744292237442,positive,negative,"Товар потёк, пришёл неполный, весь аромат по коробке и флакону. Как в такой ситуации решается вопрос? Заказывали повторно на подарок, до этого был себе и понравился. Подарили. Открыли и обнаружили дефект. Раздосадованы.",0,wildberries_real
wb_pair_00001,wb_pair_00001,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,293,305,1.0409556313993173,negative,negative,"Раньше брала шоколад этой фирмы, проблем не было. В этот раз когда распаковала и попробовала, вкус был не очень. Посмотрела срок годности, оказалось, что просрочен уже 4 месяца!!! Жалею, что доверилась прошлому опыту покупок и не проверила в пункте выдачи. Товар не дешёвый и не возвратный (((",0,wildberries_real
wb_pair_00131,wb_pair_00131,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,107,107,1.0,negative,negative,Ужас! В прозрачной воде плавает белый огромный сгусток. Горячая вода и взбалтывание не помогают. Спасите!!!,0,wildberries_real
wb_pair_00103,wb_pair_00103,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,98,86,0.8775510204081632,positive,negative,"Коробка пришла вся драная до невозможности ! Хорошо что мешки все целые , взяла от безысходности .",0,wildberries_real
wb_pair_00049,wb_pair_00049,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,374,337,0.9010695187165776,mixed,negative,"Купил данный триммер, так как при получении был с двумя детьми проверить нормально не удалось, включил в разетку посмотрел что двигатель работает и все а внутри не крутился вал и только это заметил как стал собирать уже дома. Поехал возращать приняли без проблем как брак и вернули деньги. Только впечатление испорчена и потрачено время нервы за все это. Товаром не доволен!",0,wildberries_real
wb_pair_00080,wb_pair_00080,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,104,106,1.0192307692307692,negative,positive,"Добрый вечер. Конфитюр замечательный, но банка пришла разбитая. Очень жаль, что так плохо пакуете товар.",0,wildberries_real
wb_pair_00055,wb_pair_00055,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,263,235,0.8935361216730038,negative,negative,"Заказывала этот парфюм, потому что раньше пользовалась им и знаю запах. Пришел точно тот что нужен, в правильной упаковке. Аромат стойкий, сладковатый но не приторный, держится долго. Правда флакон немного поцарапан был, но это мелочи.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00034,wb_pair_00034,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,384,391,1.0182291666666667,negative,negative,"Как же вы стали плохо работать. Неужели нельзя как то упаковывать дополнительно товар который нуждается в этом. Привезли банку с арахисовой пастой жуть на что похожа: мятая, подавленная. Вы бы сами купили такое в магазине???????Так почему такое отношение вы допускаете к своим покупателям??????Заранее берёте деньги и присылаете черти что. Магазин давно превратился в большую помойку.",0,wildberries_real
wb_pair_00091,wb_pair_00091,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,171,167,0.9766081871345029,negative,negative,"Коробка рваная на столько, что её перематывали тремя разными скотчами. Триммер пришёл другой марки, с меньшей мощностью и намного дешевле заявленного. Однозначный возврат.",0,wildberries_real
wb_pair_00052,wb_pair_00052,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,369,352,0.9539295392953929,neutral,negative,Сделал заказ кокосовой пасты Nattys по акции с хорошей скидкой. Заказывал три банки по 525 гр в запас в середине октября. В итоге паста была изготовлена 13.01.21 со сроком годности в один год! То есть мне нужно скушать полтора килограмма кокоса за два с небольшим месяца?? Вы когда по акции товар продаёте указывайте что срок годности подходит к концу поэтому и скидки!,0,wildberries_real
wb_pair_00091,wb_pair_00091,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,171,167,0.9766081871345029,negative,negative,"Упаковка немного помятая была, видимо на складе придавили. Но сам триммер нормальный, соответствует описанию. Мощность такая как и указано в характеристиках, проверял.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00013,wb_pair_00013,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,353,365,1.0339943342776203,negative,mixed,"Моя 3 и последняя попытка что-то вырастить от этой фирмы. Семена были похожи на пыль, абсолютно пустая шелуха, жаль не сфоткала. На 6 день появился 1 росток! Разочарование. Не советую дарить эти наборы кому-то. Ель у меня не проросла вообще, незабудки очень быстро появились, но так же быстро все ростки умерли сами собой, при достижении высоты в ~2 см.",0,wildberries_real
wb_pair_00088,wb_pair_00088,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,363,361,0.9944903581267218,negative,negative,"Возрастные ограничения не соответствуют действительности. Необходимо в описании приложить скрин страницы про описание сперматозоидов, чтобы люди наглядно увидели содержание книги для детей 5+! Возврат был именно из за этого момента! Книгу брали на возраст 5-6лет. Удержали 62% от стоимости. С возвратом полной суммы жду результатов уже вторую неделю. Очень долго!",0,wildberries_real
wb_pair_00016,wb_pair_00016,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,346,289,0.8352601156069365,mixed,negative,"Заказывала землянику с сахаром, пришла именно она. Честно говоря ожидала что будет слишком сладко, но нет, вполне нормально. Съели быстро, вкус натуральный. Правда срок годности смотрела уже дома, оказалось что еще месяцев 8 можно хранить спокойно. Упаковка целая была, ничего не помялось.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00144,wb_pair_00144,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,170,174,1.0235294117647058,neutral,mixed,"Пришло быстро, упаковка нормальная. Банка целая, крышка открылась с хлопком как надо. По вкусу понравилось, приятная консистенция. Думала будет слишком сладко но нет, в меру.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00134,wb_pair_00134,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,170,177,1.0411764705882354,neutral,mixed,"Не хочется оценивать качество, у баночки с зубным порошком нет никакой защиты от вскрытия! Любой мог по пути о крыть потрогать и т. Д. . Выбросила . Так нельзя продавать!",0,wildberries_real
wb_pair_00137,wb_pair_00137,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,68,67,0.9852941176470589,neutral,neutral,"Заказывала с шиммером, а пришёл обычный золотой, без блёсток особо.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00093,wb_pair_00093,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,173,144,0.8323699421965318,negative,negative,"Заказывала этот кофе впервые, немного переживала после других отзывов. Но у меня пришло все нормально, упаковка целая. Вкус приятный, не горчит.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00054,wb_pair_00054,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,343,297,0.8658892128279884,negative,negative,Сколько уже писали в комментариях что приходит просрочка. И я то думала что поработали над этим. Но не тут то было. Пришла Паста со сроком выпуска июль 2019 года. Даже визуально видно что с товаром что то не так. Это что пофигизм сотрудников или расчёт а вдруг не обратят на срок внимание. Как то не прилично для такого солидного маркетплейса.,0,wildberries_real
wb_pair_00050,wb_pair_00050,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,350,341,0.9742857142857143,negative,negative,"что произошло не знаю. купила две базы лианейл каучуковую и вот эту тонкую. каучуковая сохнет в выравнивающем слое, а эта не сохнет СОВСЕМ! я мастер, беру не для домашнего использования. знаю как, что и сколько нужно сушить. она не сохнет даже за 2 минуты! хотя обычно сушу базу 30 секунд. я расстроена. видимо брак какой то. жаль потраченные деньги(",0,wildberries_real
wb_pair_00024,wb_pair_00024,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,295,299,1.0135593220338983,negative,negative,"Брала этот батончик с ананасом после того как попробовала другие вкусы. Вот те были норм, а этот как-то странный получился. Консистенция вроде ничего, но послевкусие какое-то не то, тяжелое что ли. Ананасы попадаются, но они суховатые, ожидала сочнее. В целом съедобно, но больше не возьму наверное.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00039,wb_pair_00039,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,237,238,1.0042194092827004,mixed,negative,"Ну в принципе нормально, хотя ожидала чуть побольше фисташек если честно. На фото выглядит конечно поинтереснее чем в реальности, это да. Но вкус приятный, свежее все. Может просто партия такая попалась. В целом съедобно, цена адекватная.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00148,wb_pair_00148,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,144,123,0.8541666666666666,negative,negative,"Брала лупу здесь, пришла быстро. Стекло чистое, никаких царапин не нашла. Правда ручка немного шатается но это не критично.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00037,wb_pair_00037,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,376,382,1.0159574468085106,mixed,negative,"Брала это молоко уже не первый раз, обычно нормально было. Сейчас взяла две упаковки - в одной всё ок, во второй какая-то странность. Вроде срок годности нормальный, но консистенция не та. В кофе добавила - пленка какая-то сверху, но не критично, выпить можно. Может просто хранили не так как надо или партия такая попалась. В целом продукт рабочий, просто иногда бывает по-разному.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00019,wb_pair_00019,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,370,375,1.0135135135135136,neutral,mixed,"Брал казеин разных марок, решил попробовать этот. Сначала смутило что консистенция какая-то не такая, но потом разобрался. Растворяется нормально, правда действительно быстрее чем ожидал. Вкус обычный молочный, ничего особенного но и не противный. По эффекту вроде работает как надо, после тренировки заходит хорошо. Может и возьму ещё пару банок, посмотрю как дальше пойдет.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00058,wb_pair_00058,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,69,68,0.9855072463768116,negative,neutral,"Отвратительное качество. Лапы грязные, от лотка отковырять невозможно",0,wildberries_real
wb_pair_00048,wb_pair_00048,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,332,284,0.8554216867469879,neutral,negative,"Поставила одну звезду не за качество муки. К сожалению, муку вернула сразу на пункте выдачи. Я ее распаковала прямо там, т.к. не поняла, почему кулёк такой маленький. Пачка вся потрепанная, мука почти высыпалась! А самое безобразное - не было половины пачки! К тому же, ещё и клеем заклеили, который отходил. Такого я ещё не видела🤯",0,wildberries_real
wb_pair_00085,wb_pair_00085,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,151,157,1.0397350993377483,neutral,negative,"Заказывала масло, пришло не совсем то что ожидала. Консистенция странная какая-то, больше на крем похоже. Запах вроде приятный, но эффекта особо не заметила.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00102,wb_pair_00102,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,197,175,0.8883248730964467,neutral,negative,"Заказывала несколько упаковок, доставка немного задержалась, но в итоге всё пришло. Одна коробка пришла чуть помятая, но содержимое целое. Сам товар нормальный, претензий нет.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00021,wb_pair_00021,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,211,160,0.7582938388625592,mixed,negative,"Кусок хозяйственного мыла с соответствующим запахом за почти 600 р. Эффект скрабирования, который заявлен в описании, отсутствует от слова совсем. Не поняла Зейтун, если это он, ни разу. К покупке не рекомендую.",0,wildberries_real
wb_pair_00010,wb_pair_00010,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,303,308,1.0165016501650166,negative,negative,"Пинцет оказался вполне рабочим, хотя сначала показалось что не очень удобный. Ресницы захватывает нормально, нужно просто приловчиться. Заточка может и не ручная, но свою функцию выполняет. Колпачок правда силиконовый был в комплекте, так что тут повезло. За свои деньги вполне себе вариант, видела и похуже.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00126,wb_pair_00126,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,198,202,1.02020202020202,negative,negative,"Брала на пробу, вкус нормальный, ничего особенного но съедобно. Срок годности был ещё нормальный, месяца полтора оставалось. Правда упаковка немного помятая приехала, но на содержимое не повлияло вроде.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00041,wb_pair_00041,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,371,377,1.0161725067385445,negative,negative,"Заказывала после того как увидела кучу хвалебных отзывов про свежесть и унисекс. Ну не знаю, честно. Пахнет вполне себе приятно, спорить не буду, но это точно не то что описано. Мне напомнило что-то сладковатое, женское такое. Муж сказал что на нём носить не будет точно. Стойкость нормальная, держится часов 5-6. В принципе для своей цены вариант неплохой, если не ждать чуда.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00107,wb_pair_00107,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,112,110,0.9821428571428571,negative,neutral,"Фломастер на фото был, а в коробке его не оказалось. Немного обидно конечно. В остальном всё нормально пришло.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00149,wb_pair_00149,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,120,97,0.8083333333333333,neutral,neutral,"Ждала 4 дня заказ, заказала 2 блокнота. Пришел скраб и детский деревянный конструктор. У сборщиков уже новый год видимо!",0,wildberries_real
wb_pair_00130,wb_pair_00130,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,248,242,0.9758064516129032,neutral,negative,"Здравствуйте! Вчера пришло три пачки молока, все странной консистенции, вода и комочки, запах тоже странный, попробовала сделать, как написано на упаковке, ничего не вышло. Заказываю в четвёртый раз, первый раз пришло в таком виде. Что посоветуете?",0,wildberries_real
wb_pair_00001,wb_pair_00001,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,293,305,1.0409556313993173,negative,negative,"Брала этот шоколад в первый раз, слышала что фирма нормальная. Упаковка пришла целая, все аккуратно. Вкус конечно на любителя, мне показалось немного не то что ожидала, но может просто этот сорт такой. Цена кстати кусается, думала будет повкуснее за такие деньги. Срок годности нормальный был, все свежее.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00099,wb_pair_00099,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,161,143,0.8881987577639752,neutral,neutral,"Отвратительные полоски, оторвать так и не смогла до конца. Верхний слой снялся, вся основа осталась на носу. Всё делала по инструкции дважды, результата никакого",0,wildberries_real
wb_pair_00087,wb_pair_00087,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,47,42,0.8936170212765957,mixed,negative,Вообще не вкусно.. Сах зам противный Не советую,0,wildberries_real
wb_pair_00064,wb_pair_00064,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,124,128,1.032258064516129,neutral,neutral,"Сын просил долго, заказала наконец. Пришло быстро, код получили, забрали без проблем. Играет пока, вроде нормально всё работает.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00121,wb_pair_00121,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,248,201,0.8104838709677419,neutral,neutral,"Купили этот браслет месяц назад. Одеваем только на ночь дома, так как в садике ни кто этим заниматься не будет. Итог, ребенок 3.5 года продолжает сосать палец. Так что наверное для нас браслет оказался бесполезным. Очень жаль, ведь стоит не дешево.",0,wildberries_real
wb_pair_00149,wb_pair_00149,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,120,97,0.8083333333333333,neutral,neutral,"Заказ пришел быстро, дня за 3 или 4. Блокноты нормальные, обложка плотная, листы не просвечивают.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00020,wb_pair_00020,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,309,319,1.0323624595469256,negative,negative,"Ужас полный. Это некая гелевая жидкая субстанция, к маске-пленке не имеющая никакого отношения. Не сохнет вообще. Полное г.... Не советую покупать, будут выброшенные деньги. Скорее всего, подделка, т.к. давно покупал такую же от этого бренда в тюбике, там все было ок. На фото видно, как это выглядит на коже.",0,wildberries_real
wb_pair_00038,wb_pair_00038,claude-sonnet-4-5,paired_v2_tone_matched_len_balanced,201,205,1.0199004975124377,neutral,negative,"Упаковка конечно подкачала немного,коробка помялась видимо при транспортировке. Но содержимое целое,все флакончики на месте проверила. В следующий раз лучше бы пупырку положили или хотя бы обмотали чем-то.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00071,wb_pair_00071,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,200,205,1.025,neutral,negative,"Молоко оказалось вскрытым, а я не проверила этот момент на пункте выдаче. Увидела уже дома(((( вкус какой-то кисло-пресный, явно кокосового запаха нет. Вопрос к производителю, что теперь с ним делать?",0,wildberries_real
wb_pair_00106,wb_pair_00106,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,100,86,0.86,negative,negative,"Семена бракованные и не взошли верните деньги!!! За 2 мес семена могли взайти, а это просто пустышки",0,wildberries_real
wb_pair_00120,wb_pair_00120,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,201,183,0.9104477611940298,negative,negative,"Коробка пришла немного помятая, видимо в пути потрепалась. Но сам товар внутри нормальный, всё на месте, работает как надо. Проверила сразу при получении, чтобы потом не было проблем.",1,synthetic_llm_tone_matched_len_balanced
wb_pair_00102,wb_pair_00102,claude-sonnet-4-5,resume_no_categories_relaxed_len_balanced,197,175,0.8883248730964467,neutral,negative,"Заказала 4 коробки, пришло три, одна провисела в стадии «в розыске» в разделе «мои доставки» и пропала. WB, как так?! Можно не присылать товары, которые уже оплачены, и не возвращать за них деньги?",0,wildberries_real
